,us_data_yield_10y,us_data_yield_2y,us_data_fed_funds,us_data_cpi_yoy,us_data_industrial_production,us_data_unemployment,us_data_market_cap_gdp,us_data_m2,us_data_dxy,us_data_vix,us_data_yield_curve_spread,equity_USA,equity_Europe,equity_Japan,equity_UK,equity_EM
1997-05-31,6.71,6.28,5.5,159.9,79.6133,4.9,,3889.2,,19.19,0.4299999999999997,51.65168762207031,,34.33147430419922,10.950700759887695,
1997-06-30,6.49,6.09,5.56,160.2,79.9792,5.0,,3906.0,,21.53,0.40000000000000036,53.774723052978516,,36.25659942626953,11.116625785827637,
1997-07-31,6.22,5.89,5.52,160.4,80.6624,4.9,,3923.9,,21.48,0.33000000000000007,58.03712844848633,,35.77531433105469,11.697344779968262,
1997-08-31,6.3,5.94,5.54,160.8,81.4694,4.8,,3957.4,,24.76,0.35999999999999943,55.03059387207031,,32.25831985473633,11.364953994750977,
1997-09-30,6.21,5.88,5.54,161.2,82.2156,4.9,,3973.1,,22.91,0.33000000000000007,57.677032470703125,,31.937341690063477,12.351343154907227,
1997-10-31,6.03,5.77,5.5,161.5,82.9446,4.7,,3992.3,,35.09,0.2600000000000007,56.26378631591797,,28.888038635253906,11.922481536865234,
1997-11-30,5.88,5.71,5.52,161.7,83.5978,4.6,,4014.8,,27.43,0.16999999999999993,58.440975189208984,,26.96217918395996,11.879594802856445,
1997-12-31,5.81,5.72,5.5,161.8,83.9538,4.7,,4032.9,,24.01,0.08999999999999986,59.55551528930664,,25.35988426208496,12.104331016540527,
1998-01-31,5.54,5.36,5.56,162.0,84.3218,4.6,87.3232,4056.2,,21.47,0.17999999999999972,60.322509765625,,28.40949058532715,12.791096687316895,
1998-02-28,5.57,5.42,5.51,162.0,84.4583,4.6,87.3232,4088.9,,18.55,0.15000000000000036,64.5025405883789,,28.73049545288086,13.649559020996094,
1998-03-31,5.65,5.56,5.49,162.0,84.488,4.7,87.3232,4114.3,,24.22,0.09000000000000075,67.64916229248047,,25.520387649536133,14.722636222839355,
1998-04-30,5.64,5.56,5.45,162.2,84.7779,4.3,87.3232,4140.2,,21.18,0.08000000000000007,68.51453399658203,,26.483421325683594,14.593870162963867,
1998-05-31,5.65,5.59,5.49,162.6,85.3367,4.4,,4164.4,,21.32,0.0600000000000005,67.09154510498047,,24.87836456298828,13.992948532104492,
1998-06-30,5.5,5.52,5.56,162.8,84.8248,4.5,,4184.1,,19.71,-0.019999999999999574,69.94788360595703,,25.199378967285156,14.422174453735352,
1998-07-31,5.46,5.46,5.54,163.2,84.4986,4.5,,4203.8,,24.8,0.0,69.00257873535156,,24.23634147644043,13.992948532104492,
1998-08-31,5.34,5.27,5.55,163.4,86.248,4.5,,4228.7,,44.28,0.07000000000000028,59.26087188720703,,20.249536514282227,12.333072662353516,
1998-09-30,4.81,4.67,5.51,163.5,86.2021,4.6,,4267.7,,40.95,0.13999999999999968,63.03217697143555,,20.570947647094727,12.729496002197266,
1998-10-31,4.53,4.09,5.07,163.9,86.7914,4.5,,4307.9,,28.05,0.4400000000000004,68.14289093017578,,24.910140991210938,13.434243202209473,
1998-11-30,4.83,4.54,4.83,164.1,86.7256,4.4,,4346.6,,26.01,0.29000000000000004,71.93718719482422,,25.713685989379883,14.094937324523926,
1998-12-31,4.65,4.51,4.68,164.4,87.1185,4.4,,4375.6,,24.42,0.14000000000000057,76.64348602294922,,26.382112503051758,14.46601390838623,
1999-01-31,4.72,4.62,4.63,164.7,87.4949,4.3,91.99799999999999,4403.0,,26.25,0.09999999999999964,79.34329223632812,,27.025571823120117,14.554489135742188,
1999-02-28,5.0,4.88,4.76,164.7,88.027,4.4,91.99799999999999,4425.8,,27.88,0.1200000000000001,76.79886627197266,,26.06038475036621,14.731440544128418,
1999-03-31,5.23,5.05,4.81,164.8,88.2267,4.2,91.99799999999999,4432.6,,23.26,0.1800000000000006,79.98355865478516,,29.599430084228516,15.085352897644043,
1999-04-30,5.18,4.98,4.74,165.9,88.4295,4.3,91.99799999999999,4461.4,,25.07,0.1999999999999993,83.0208740234375,,30.886377334594727,15.74893569946289,
1999-05-31,5.54,5.25,4.74,166.0,88.9886,4.2,,4486.1,,25.39,0.29000000000000004,81.12259674072266,,29.116846084594727,14.86416244506836,
1999-06-30,5.9,5.62,4.76,166.0,88.9188,4.3,,4508.0,,21.09,0.28000000000000025,85.6150131225586,,32.17331314086914,15.26230525970459,
1999-07-31,5.79,5.55,4.99,166.7,89.4333,4.3,,4535.4,,24.64,0.2400000000000002,82.95909118652344,,34.58631134033203,15.041112899780273,
1999-08-31,5.94,5.68,5.07,167.1,89.7924,4.2,,4552.7,,24.45,0.2600000000000007,82.52940368652344,,34.548831939697266,15.059173583984375,
1999-09-30,5.92,5.66,5.22,167.8,89.4299,4.2,,4568.8,,25.41,0.2599999999999998,80.68596649169922,,36.00181579589844,15.059173583984375,
1999-10-31,6.11,5.86,5.2,168.1,90.523,4.1,,4592.7,,22.2,0.25,85.8561019897461,,38.262020111083984,15.33718204498291,
1999-11-30,6.03,5.86,5.42,168.4,90.9618,4.1,,4611.8,,24.18,0.16999999999999993,87.28577423095703,,39.39213562011719,15.4761962890625,
1999-12-31,6.28,6.1,5.3,168.8,91.6634,4.0,,4639.3,,24.64,0.1800000000000006,92.27064514160156,,42.4402961730957,16.192317962646484,
2000-01-31,6.66,6.44,5.45,169.3,91.538,4.0,94.6063,4667.6,,24.95,0.21999999999999975,87.67669677734375,,40.00119400024414,14.72888469696045,
2000-02-29,6.52,6.61,5.73,170.0,91.8239,4.1,94.6063,4680.9,,23.37,-0.09000000000000075,86.34174346923828,,39.51337432861328,14.492840766906738,
2000-03-31,6.26,6.53,5.85,171.0,92.1504,4.0,94.6063,4711.7,,24.11,-0.27000000000000046,94.70946502685547,,42.92811584472656,15.436999320983887,
2000-04-30,5.99,6.4,6.02,170.9,92.6989,3.8,94.6063,4767.8,,26.2,-0.41000000000000014,91.38324737548828,,39.675994873046875,14.823296546936035,
2000-05-31,6.44,6.81,6.27,171.2,92.9499,4.0,,4755.7,,23.65,-0.3699999999999992,89.94649505615234,,37.39948654174805,14.304006576538086,
2000-06-30,6.1,6.48,6.53,172.2,92.9862,4.0,,4773.6,,19.54,-0.3800000000000008,91.71681213378906,,39.51337432861328,14.492840766906738,
2000-07-31,6.05,6.34,6.54,172.7,92.8048,4.0,,4791.3,,20.74,-0.29000000000000004,90.27659606933594,,35.12299346923828,14.492840766906738,
2000-08-31,5.83,6.23,6.5,172.7,92.5521,4.1,,4819.5,,16.84,-0.40000000000000036,96.1753158569336,,37.46271514892578,14.621424674987793,
2000-09-30,5.8,6.08,6.52,173.6,92.9792,3.9,,4855.2,,20.57,-0.28000000000000025,90.89899444580078,,35.61476516723633,14.175347328186035,
2000-10-31,5.74,5.91,6.51,173.9,92.6179,3.9,,4871.3,,23.63,-0.16999999999999993,90.47373962402344,,34.102840423583984,14.571856498718262,
2000-11-30,5.72,5.88,6.51,174.2,92.6438,3.9,,4882.7,,29.65,-0.16000000000000014,83.71961975097656,,31.582923889160156,13.679702758789062,
2000-12-31,5.24,5.35,6.4,174.6,92.3415,3.9,,4927.6,,26.85,-0.10999999999999943,83.28208923339844,,31.283599853515625,13.990826606750488,
2001-01-31,5.16,4.76,5.98,175.6,91.902,4.2,98.8346,4978.3,,22.02,0.40000000000000036,86.98473358154297,,31.106861114501953,14.153555870056152,
2001-02-28,5.1,4.66,5.49,176.0,91.3034,4.2,98.8346,5017.0,,28.35,0.4399999999999995,78.68744659423828,,29.77775764465332,13.248620986938477,
2001-03-31,4.89,4.34,5.31,176.1,91.1162,4.3,98.8346,5074.8,,28.64,0.5499999999999998,74.2780532836914,,28.95766258239746,12.446877479553223,
2001-04-30,5.14,4.23,4.8,176.4,90.7891,4.4,98.8346,5139.1,,25.48,0.9099999999999993,80.62435150146484,,31.72900390625,13.216869354248047,
2001-05-31,5.39,4.26,4.21,177.3,90.3555,4.3,,5137.2,,22.64,1.13,80.1723861694336,,30.795793533325195,12.91522216796875,
2001-06-30,5.28,4.08,3.97,177.7,89.8784,4.5,,5180.1,,19.06,1.2000000000000002,78.26193237304688,,28.929386138916016,12.502442359924316,
2001-07-31,5.24,4.04,3.77,177.4,89.3028,4.6,,5210.0,,21.62,1.2000000000000002,77.46398162841797,,26.582237243652344,12.343683242797852,
2001-08-31,4.97,3.76,3.65,177.4,89.2003,4.9,,5243.8,,24.92,1.21,72.86791229248047,,25.846982955932617,12.253538131713867,
2001-09-30,4.73,3.12,3.07,178.1,88.7485,5.0,,5355.1,,31.93,1.6100000000000003,66.91963958740234,,23.75433349609375,11.30102252960205,
2001-10-31,4.57,2.73,2.49,177.6,88.5052,5.3,,5343.8,,33.56,1.8400000000000003,67.79105377197266,,23.726055145263672,11.51896858215332,
2001-11-30,4.65,2.78,2.09,177.5,87.97,5.5,,5387.5,,23.84,1.8700000000000006,73.07721710205078,,23.697776794433594,11.648124694824219,
2001-12-31,5.09,3.11,1.82,177.4,87.9324,5.7,,5440.5,,23.8,1.98,73.48934173583984,,21.803089141845703,12.0410737991333,
2002-01-31,5.04,3.03,1.73,177.7,88.5176,5.7,101.22399999999999,5460.9,,21.09,2.0100000000000002,72.76921844482422,,20.191181182861328,11.61484432220459,
2002-02-28,4.91,3.02,1.74,178.0,88.5278,5.7,101.22399999999999,5490.2,,21.59,1.8900000000000001,71.46405029296875,,21.124391555786133,11.426312446594238,
2002-03-31,5.28,3.56,1.73,178.5,89.1686,5.7,101.22399999999999,5502.0,,17.4,1.7200000000000002,73.84164428710938,,23.019081115722656,12.016488075256348,
2002-04-30,5.21,3.42,1.75,179.3,89.604,5.9,101.22399999999999,5502.1,,21.91,1.79,69.5473403930664,,23.867450714111328,12.090254783630371,
2002-05-31,5.16,3.26,1.75,179.5,89.964,5.8,,5528.3,,19.98,1.9000000000000004,69.13471221923828,,25.33795928955078,11.852547645568848,
2002-06-30,4.93,2.99,1.75,179.6,90.7061,5.8,,5553.3,,25.4,1.9399999999999995,64.03206634521484,,23.839174270629883,11.393527030944824,
2002-07-31,4.65,2.56,1.73,180.0,90.6769,5.8,,5596.0,,32.03,2.0900000000000003,58.985015869140625,,22.227270126342773,10.737783432006836,
2002-08-31,4.26,2.13,1.74,180.5,90.5762,5.7,,5638.3,,32.64,2.13,59.38619613647461,,22.08587646484375,10.541060447692871,
2002-09-30,3.87,2.0,1.75,180.8,90.6531,5.7,,5662.3,,39.69,1.87,53.15943908691406,,20.728485107421875,9.582036972045898,
2002-10-31,3.94,1.91,1.75,181.2,90.4643,5.7,,5707.1,,31.14,2.0300000000000002,57.533599853515625,,19.540769577026367,10.04925537109375,
2002-11-30,4.05,1.92,1.34,181.5,90.9711,5.9,,5758.1,,27.5,2.13,61.08232879638672,,20.247739791870117,10.500079154968262,
2002-12-31,4.03,1.84,1.24,181.8,90.4652,6.0,,5779.4,,28.62,2.1900000000000004,57.62690734863281,,19.65388298034668,10.193821907043457,
2003-01-31,4.05,1.74,1.24,182.6,91.2361,5.8,102.958,5812.1,,31.17,2.3099999999999996,56.20956802368164,,19.14486312866211,9.807882308959961,
2003-02-28,3.9,1.63,1.26,183.6,91.3445,5.9,102.958,5848.2,,29.63,2.27,55.45194625854492,,19.34281349182129,9.338044166564941,
2003-03-31,3.81,1.57,1.25,183.9,91.1044,5.9,102.958,5868.4,,29.15,2.24,55.57058334350586,,18.268213272094727,9.3296537399292,
2003-04-30,3.96,1.62,1.26,183.2,90.5617,6.0,102.958,5905.5,,21.21,2.34,60.27252960205078,,18.126819610595703,10.33644962310791,7.555548667907715
2003-05-31,3.57,1.42,1.26,182.9,90.537,6.1,,5965.3,,19.47,2.15,63.57764434814453,,19.2014217376709,10.965699195861816,8.244826316833496
2003-06-30,3.33,1.23,1.22,183.1,90.6527,6.3,,6002.2,,19.52,2.1,64.25481414794922,,20.558805465698242,11.016042709350586,8.590896606445312
2003-07-31,3.98,1.47,1.01,183.7,91.1185,6.2,,6049.1,,19.49,2.51,65.41317749023438,,21.49201202392578,10.898580551147461,9.07812213897705
2003-08-31,4.45,1.86,1.03,184.5,90.9197,6.1,,6107.1,,18.63,2.59,66.76239776611328,,23.471548080444336,10.915360450744629,9.803224563598633
2003-09-30,4.27,1.71,1.01,185.1,91.5059,6.1,,6079.7,,22.72,2.5599999999999996,66.03424072265625,,24.772375106811523,11.250962257385254,9.739457130432129
2003-10-31,4.29,1.75,1.01,184.9,91.6186,6.0,,6070.0,,16.1,2.54,69.56887817382812,,26.1297664642334,12.14029598236084,10.633655548095703
2003-11-30,4.3,1.93,1.0,185.0,92.2329,5.8,,6075.5,,16.32,2.37,70.32868194580078,,25.33795928955078,12.425553321838379,10.8335599899292
2003-12-31,4.27,1.91,0.98,185.5,92.2602,5.7,,6073.8,,18.31,2.3599999999999994,73.86710357666016,,27.266876220703125,13.74123477935791,11.806900978088379
2004-01-31,4.15,1.76,1.0,186.3,92.4006,5.7,103.74600000000001,6082.1,,16.63,2.3900000000000006,75.32742309570312,,27.323442459106445,13.670676231384277,12.092835426330566
2004-02-29,4.08,1.74,1.01,186.7,92.958,5.6,103.74600000000001,6121.8,,14.55,2.34,76.34966278076172,,27.46487045288086,14.323342323303223,12.571075439453125
2004-03-31,3.83,1.58,1.0,187.1,92.5861,5.8,103.74600000000001,6157.9,,16.74,2.25,75.33838653564453,,30.74594497680664,13.979372024536133,12.640220642089844
2004-04-30,4.35,2.07,1.0,187.4,92.93,5.6,103.74600000000001,6198.9,,17.19,2.28,73.91288757324219,,28.681119918823242,13.750057220458984,11.40140151977539
2004-05-31,4.72,2.53,1.0,188.2,93.6013,5.6,,6275.7,,15.5,2.19,75.17850494384766,,28.256845474243164,14.023469924926758,11.534646987915039
2004-06-30,4.73,2.76,1.03,188.9,92.871,5.6,,6277.9,,14.34,1.9700000000000006,76.56938171386719,,30.0388126373291,14.243962287902832,11.641240119934082
2004-07-31,4.5,2.64,1.26,189.1,93.5649,5.5,,6291.1,,15.32,1.8599999999999999,74.10247802734375,,27.83257484436035,13.908814430236816,11.217743873596191
2004-08-31,4.28,2.51,1.43,189.2,93.6277,5.4,,6317.8,,15.29,1.7700000000000005,74.28292846679688,,28.228567123413086,14.0675687789917,11.613876342773438
2004-09-30,4.13,2.53,1.61,189.8,93.7467,5.4,,6352.2,,13.34,1.6,75.0285415649414,,27.436580657958984,14.402719497680664,12.424149513244629
2004-10-31,4.1,2.58,1.76,190.8,94.5465,5.5,,6379.8,,16.27,1.5199999999999996,75.99525451660156,,28.087142944335938,14.817252159118652,12.77778148651123
2004-11-30,4.19,2.85,1.93,191.7,94.7813,5.4,,6406.3,,13.24,1.3400000000000003,79.37838745117188,,29.161985397338867,15.663951873779297,14.049005508422852
2004-12-31,4.23,3.01,2.16,191.7,95.5365,5.4,,6424.5,,13.29,1.2200000000000006,81.76934814453125,,31.014019012451172,16.26294708251953,14.715774536132812
2005-01-31,4.22,3.22,2.28,191.6,95.8801,5.3,105.719,6430.8,,12.82,0.9999999999999996,79.93600463867188,,30.076780319213867,15.867385864257812,14.637768745422363
2005-02-28,4.17,3.38,2.5,192.4,96.5761,5.4,105.719,6438.9,,12.08,0.79,81.6069564819336,,30.701601028442383,16.70345687866211,16.055028915405273
2005-03-31,4.5,3.73,2.63,193.1,96.4456,5.2,105.719,6448.3,,14.02,0.77,80.11414337158203,23.069616317749023,29.79276466369629,16.298900604248047,14.78503131866455
2005-04-30,4.34,3.65,2.79,193.7,96.6532,5.2,105.719,6461.8,,15.31,0.69,78.61319732666016,22.57309341430664,29.111143112182617,16.10112762451172,14.600589752197266
2005-05-31,4.14,3.64,3.0,193.6,96.7402,5.1,,6479.0,,13.29,0.49999999999999956,81.1464614868164,22.633995056152344,28.74193000793457,15.975262641906738,15.062074661254883
2005-06-30,4.0,3.64,3.04,193.7,97.1753,5.0,,6511.7,,12.04,0.3599999999999999,81.26941680908203,22.93846893310547,28.798728942871094,16.15506935119629,15.65988826751709
2005-07-31,4.18,3.87,3.26,194.9,96.8676,5.0,,6543.5,,11.57,0.3099999999999996,84.3788833618164,23.57082748413086,29.111143112182617,16.27193832397461,16.862810134887695
2005-08-31,4.26,4.04,3.5,196.1,97.1833,4.9,,6576.3,,12.6,0.21999999999999975,83.587890625,24.240673065185547,31.61044692993164,16.919219970703125,17.085905075073242
2005-09-30,4.2,3.95,3.62,198.8,95.3005,5.0,,6610.1,,11.92,0.25,84.2586898803711,24.55919647216797,34.620967864990234,17.045080184936523,18.564403533935547
2005-10-31,4.46,4.27,3.78,199.1,96.4572,5.0,,6643.9,,15.32,0.1900000000000004,82.26590728759766,24.04862403869629,34.393760681152344,16.63153839111328,17.387725830078125
2005-11-30,4.54,4.42,4.0,198.1,97.5414,5.0,,6660.7,,12.06,0.1200000000000001,85.88172149658203,24.259403228759766,35.387786865234375,16.658504486083984,18.39380645751953
2005-12-31,4.47,4.4,4.16,198.1,98.0452,4.9,,6687.8,,12.07,0.0699999999999994,85.71736145019531,25.283647537231445,38.56179428100586,17.2203426361084,19.51692008972168
2006-01-31,4.42,4.4,4.29,199.3,98.1999,4.7,109.896,6730.1,99.4311,12.95,0.019999999999999574,87.77578735351562,26.88430404663086,39.98790740966797,18.267641067504883,22.287988662719727
2006-02-28,4.57,4.67,4.49,199.4,98.2413,4.8,109.896,6754.7,99.7695,12.34,-0.09999999999999964,88.27835083007812,26.79778480529785,39.36042022705078,18.16568946838379,21.42991065979004
2006-03-31,4.72,4.73,4.59,199.7,98.4628,4.7,109.896,6769.3,100.56,11.39,-0.010000000000000675,89.73531341552734,27.87451171875,41.07174301147461,18.684709548950195,21.89434051513672
2006-04-30,4.99,4.89,4.79,200.7,98.7618,4.7,109.896,6806.9,98.1412,11.59,0.10000000000000053,90.86881256103516,29.33096694946289,42.21261978149414,19.88031005859375,23.320781707763672
2006-05-31,5.11,4.97,4.94,201.3,98.7869,4.6,,6813.7,97.7705,16.44,0.14000000000000057,88.13180541992188,28.470537185668945,39.93085861206055,19.352025985717773,20.722211837768555
2006-06-30,5.11,5.12,4.99,201.8,99.0997,4.6,,6851.8,98.2483,13.08,-0.009999999999999787,88.36165618896484,28.75894546508789,38.9040641784668,19.509580612182617,20.766450881958008
2006-07-31,5.09,5.12,5.24,202.9,99.0489,4.7,,6893.6,97.9996,14.95,-0.03000000000000025,88.75736999511719,29.056961059570312,38.704410552978516,20.01934242248535,21.25298309326172
2006-08-31,4.88,4.9,5.25,203.8,99.4836,4.7,,6925.1,97.644,12.31,-0.020000000000000462,90.69422912597656,29.99909019470215,39.10372543334961,20.454938888549805,21.58913803100586
2006-09-30,4.72,4.77,5.25,202.8,99.3183,4.5,,6952.4,98.1054,11.98,-0.04999999999999982,93.14309692382812,30.335573196411133,38.61884689331055,20.288114547729492,21.401161193847656
2006-10-31,4.73,4.8,5.25,201.9,99.2044,4.4,,7001.7,97.3901,11.1,-0.0699999999999994,96.0787124633789,31.455549240112305,39.38894271850586,21.224201202392578,22.91164207458496
2006-11-30,4.6,4.74,5.25,202.0,99.1627,4.5,,7037.2,96.5779,10.91,-0.14000000000000057,97.98927307128906,32.63801956176758,39.38894271850586,21.826641082763672,24.282793045043945
2006-12-31,4.56,4.67,5.24,203.1,100.1735,4.4,,7080.1,97.0312,11.56,-0.11000000000000032,99.29946899414062,33.640377044677734,40.81846618652344,22.448556900024414,25.60860252380371
2007-01-31,4.76,4.88,5.25,203.437,99.8346,4.6,113.73100000000001,7118.3,97.964,10.42,-0.1200000000000001,100.79300689697266,34.16848373413086,41.10572052001953,22.601991653442383,25.637752532958984
2007-02-28,4.72,4.85,5.26,204.226,100.7753,4.5,113.73100000000001,7134.3,97.2386,15.42,-0.1299999999999999,98.81566619873047,33.7440185546875,42.39834976196289,22.266366958618164,24.80782699584961
2007-03-31,4.56,4.57,5.26,205.288,100.9547,4.4,113.73100000000001,7168.2,96.3183,14.64,-0.010000000000000675,99.96087646484375,35.002586364746094,41.85258102416992,23.081451416015625,26.13121223449707
2007-04-30,4.69,4.67,5.25,205.904,101.6334,4.5,113.73100000000001,7240.7,94.8365,14.22,0.020000000000000462,104.38868713378906,37.016265869140625,41.01953125,23.829418182373047,27.104694366455078
2007-05-31,4.75,4.77,5.25,206.755,101.7306,4.4,,7254.6,94.3215,13.05,-0.019999999999999574,107.92955780029297,37.805938720703125,41.93874740600586,24.3376522064209,28.4774227142334
2007-06-30,5.1,4.98,5.25,207.234,101.7893,4.6,,7287.8,94.1393,16.23,0.11999999999999922,106.35157012939453,37.672691345214844,41.680233001708984,24.50067138671875,29.524917602539062
2007-07-31,5.0,4.82,5.26,207.603,101.6672,4.7,,7318.7,93.4264,23.52,0.17999999999999972,103.02165985107422,36.60166931152344,41.45042037963867,23.675992965698242,29.735759735107422
