,us_data_yield_10y,us_data_yield_2y,us_data_fed_funds,us_data_cpi_yoy,us_data_industrial_production,us_data_unemployment,us_data_market_cap_gdp,us_data_m2,us_data_dxy,us_data_vix,us_data_yield_curve_spread,equity_USA,equity_Europe,equity_Japan,equity_UK,equity_EM
2007-08-31,4.67,4.31,5.02,207.667,101.863,4.6,,7394.8,93.6674,23.38,0.3600000000000003,104.3437271118164,36.70039749145508,40.41632843017578,23.72393035888672,30.04529571533203
2007-09-30,4.52,4.01,4.94,208.547,102.0894,4.7,,7413.0,90.9446,18.0,0.5099999999999998,108.38326263427734,38.595619201660156,41.19188690185547,24.673282623291016,33.52198028564453
2007-10-31,4.53,3.97,4.76,209.19,101.8015,4.7,,7428.1,89.1389,18.53,0.56,109.85366821289062,40.42669677734375,41.24934387207031,26.10208511352539,37.50111389160156
2007-11-30,4.15,3.34,4.49,210.834,102.3446,4.7,,7453.6,89.6212,22.87,0.8100000000000005,105.59883117675781,38.90656661987305,40.41632843017578,24.567798614501953,34.63228988647461
2007-12-31,4.1,3.12,4.24,211.445,102.3803,5.0,,7483.9,89.6304,22.5,0.9799999999999995,104.40970611572266,38.10020065307617,38.57240295410156,23.895830154418945,34.145111083984375
2008-01-31,3.74,2.48,3.94,212.174,102.2448,5.0,119.95299999999999,7517.5,88.6547,26.2,1.2600000000000002,98.0969467163086,34.67819595336914,36.91804885864258,21.99051856994629,31.0986328125
2008-02-29,3.74,1.97,2.98,212.687,101.8438,4.9,119.95299999999999,7604.0,87.1654,26.54,1.7700000000000002,95.56187438964844,34.57634735107422,36.36661148071289,21.732505798339844,31.718841552734375
2008-03-31,3.51,1.62,2.61,213.448,101.5336,5.1,119.95299999999999,7670.0,86.6881,25.61,1.8899999999999997,94.70734405517578,35.029579162597656,35.902217864990234,21.395111083984375,30.528411865234375
2008-04-30,3.68,2.05,2.28,213.942,100.8785,5.0,119.95299999999999,7712.5,86.8907,20.79,1.6300000000000003,99.2213134765625,36.465579986572266,38.54338073730469,22.66531753540039,33.31818771362305
2008-05-31,3.88,2.45,1.98,215.208,100.2674,5.4,,7725.2,86.5504,17.83,1.4299999999999997,100.72117614746094,36.71000289916992,39.29798889160156,22.615699768066406,34.37229537963867
2008-06-30,4.1,2.77,2.0,217.463,100.0335,5.6,,7743.9,86.7621,23.95,1.3299999999999996,92.30335235595703,33.41023254394531,36.36605453491211,21.030858993530273,31.18614959716797
2008-07-31,4.01,2.57,2.01,219.016,99.676,5.8,,7791.2,86.8567,22.94,1.44,91.47391510009766,32.44779968261719,34.995399475097656,20.168113708496094,29.469676971435547
2008-08-31,3.89,2.42,2.0,218.69,98.1111,6.1,,7805.8,90.0567,20.65,1.4700000000000002,92.88752746582031,31.2002010345459,33.274784088134766,19.48805809020996,27.608428955078125
2008-09-30,3.69,2.08,1.81,218.877,93.7895,6.1,,7872.4,92.3773,39.39,1.6099999999999999,84.13996887207031,27.177324295043945,31.087574005126953,16.899795532226562,23.5550537109375
2008-10-31,3.81,1.61,0.97,216.995,94.7219,6.5,,7974.9,99.7662,59.89,2.2,70.24118041992188,21.244863510131836,26.246538162231445,13.56043815612793,17.53014373779297
2008-11-30,3.53,1.21,0.39,213.153,93.4715,6.8,,8027.0,101.6468,55.84,2.32,65.35189056396484,19.67643928527832,25.2549991607666,12.687539100646973,15.82055950164795
2008-12-31,2.42,0.82,0.16,211.398,90.8357,7.3,,8204.7,98.6518,40.0,1.6,65.99214172363281,21.09028434753418,28.169649124145508,12.792265892028809,17.45538330078125
2009-01-31,2.52,0.81,0.15,211.933,88.57,7.8,116.521,8289.0,102.1169,44.84,1.71,60.573246002197266,18.17084312438965,24.78811264038086,11.591362953186035,15.833573341369629
2009-02-28,2.87,0.98,0.22,212.705,88.031,8.3,116.521,8319.3,104.9284,46.35,1.8900000000000001,54.0647087097168,16.2850399017334,21.671218872070312,10.463556289672852,14.840920448303223
2009-03-31,2.82,0.93,0.18,212.495,86.6528,8.7,116.521,8386.4,102.3761,44.14,1.8899999999999997,58.56887435913086,17.53857421875,23.229665756225586,10.943920135498047,17.343536376953125
2009-04-30,2.93,0.93,0.15,212.709,85.9344,9.0,116.521,8391.1,100.1042,36.5,2.0,64.38748168945312,19.847736358642578,25.023347854614258,12.249249458312988,20.041885375976562
2009-05-31,3.29,0.93,0.18,213.022,85.0665,9.4,,8449.2,95.268,28.92,2.36,68.151123046875,22.67919921875,27.552148818969727,14.33778190612793,23.23656463623047
2009-06-30,3.72,1.18,0.21,214.79,84.7459,9.5,,8459.3,96.3761,26.35,2.54,68.1064682006836,22.145896911621094,27.878938674926758,14.045268058776855,22.713855743408203
2009-07-31,3.56,1.02,0.16,214.726,85.7027,9.5,,8463.5,94.2526,25.92,2.54,73.18767547607422,24.658475875854492,29.17976951599121,15.236088752746582,25.215696334838867
2009-08-31,3.59,1.12,0.16,215.445,86.6426,9.6,,8463.0,94.6202,26.01,2.4699999999999998,75.89118194580078,26.0109806060791,30.214515686035156,15.895288467407227,24.884469985961914
2009-09-30,3.4,0.96,0.15,215.861,87.4063,9.8,,8461.6,93.1907,25.61,2.44,78.58204650878906,27.2645206451416,29.386720657348633,16.490697860717773,27.421541213989258
2009-10-31,3.39,0.95,0.12,216.509,87.6419,10.0,,8487.9,92.6207,30.69,2.4400000000000004,77.07128143310547,26.56078338623047,28.233718872070312,16.469432830810547,26.477182388305664
2009-11-30,3.4,0.8,0.12,217.234,88.0221,9.9,,8517.0,91.3717,24.51,2.5999999999999996,81.81938171386719,27.764842987060547,28.26328468322754,17.298757553100586,28.556180953979492
2009-12-31,3.59,0.87,0.12,217.347,88.3793,9.9,,8512.2,92.9124,21.68,2.7199999999999998,83.3822250366211,27.699039459228516,29.05527687072754,17.425813674926758,29.49163055419922
2010-01-31,3.73,0.93,0.11,217.488,89.3426,9.8,102.37200000000001,8477.7,93.7638,24.62,2.8,80.35189056396484,25.962135314941406,29.353593826293945,16.59754753112793,27.20336151123047
2010-02-28,3.69,0.86,0.13,217.281,89.6779,9.8,102.37200000000001,8527.3,93.6602,19.5,2.83,82.85848236083984,25.81928825378418,29.65190315246582,16.457712173461914,27.68659782409668
2010-03-31,3.73,0.96,0.16,217.353,90.2928,9.9,102.37200000000001,8523.5,92.8987,17.59,2.77,87.90286254882812,27.49907112121582,31.1434326171875,17.501110076904297,29.93222427368164
2010-04-30,3.85,1.06,0.2,217.403,90.5991,9.9,102.37200000000001,8554.8,92.8423,22.05,2.79,89.26277160644531,26.453493118286133,30.994277954101562,17.124624252319336,29.882488250732422
2010-05-31,3.42,0.83,0.2,217.29,91.823,9.6,,8609.0,96.3062,32.07,2.59,82.17042541503906,23.345354080200195,28.36917495727539,15.242207527160645,27.075439453125
2010-06-30,3.2,0.72,0.18,217.199,91.9928,9.4,,8628.1,95.9934,34.54,2.4800000000000004,77.9188232421875,22.962547302246094,27.642274856567383,14.711453437805176,26.696762084960938
2010-07-31,3.01,0.62,0.18,217.605,92.3421,9.4,,8639.5,93.2793,23.5,2.3899999999999997,83.24073028564453,26.21924591064453,28.934242248535156,16.845932006835938,29.61537742614746
2010-08-31,2.7,0.52,0.19,217.923,92.6805,9.5,,8687.9,94.7204,26.05,2.18,79.49652099609375,25.019407272338867,28.183088302612305,16.3752498626709,28.656803131103516
2010-09-30,2.65,0.48,0.19,218.275,92.9537,9.5,,8718.7,91.3415,23.7,2.17,86.61579895019531,27.836164474487305,29.715436935424805,17.907690048217773,32.02610397338867
2010-10-31,2.54,0.38,0.19,219.035,92.6903,9.4,,8768.4,90.0935,21.2,2.16,89.92469787597656,29.19597053527832,30.106035232543945,18.66297149658203,32.9918098449707
2010-11-30,2.76,0.45,0.19,219.59,92.7709,9.8,,8789.0,92.1494,23.54,2.3099999999999996,89.92469787597656,26.916282653808594,30.857179641723633,17.688772201538086,32.03324890136719
2010-12-31,3.29,0.62,0.18,220.472,93.6787,9.3,,8823.2,90.5146,17.75,2.67,95.9363784790039,29.375532150268555,33.004661560058594,19.204957962036133,34.364566802978516
2011-01-31,3.39,0.61,0.17,221.187,93.4814,9.1,91.8596,8849.0,89.694,19.53,2.7800000000000002,98.17170715332031,30.458633422851562,33.06516647338867,19.41503143310547,33.04450988769531
2011-02-28,3.58,0.77,0.16,221.898,93.1102,9.0,91.8596,8913.3,88.9391,18.35,2.81,101.5819091796875,31.410114288330078,34.88027572631836,20.29953956604004,33.03009033203125
2011-03-31,3.41,0.7,0.14,223.046,94.0788,9.0,91.8596,8971.5,88.0299,17.74,2.71,101.59415435791016,31.086971282958984,31.219812393188477,19.802005767822266,35.107540130615234
2011-04-30,3.46,0.73,0.1,224.093,93.7749,9.1,91.8596,9035.1,85.5999,14.75,2.73,104.53646087646484,33.672054290771484,31.85509490966797,21.128774642944336,36.066917419433594
2011-05-31,3.17,0.56,0.09,224.806,93.888,9.0,,9107.8,86.656,15.45,2.61,103.3641357421875,32.71461486816406,31.068557739257812,20.631235122680664,35.00655746459961
2011-06-30,3.0,0.41,0.09,224.806,94.172,9.1,,9182.1,86.4786,16.52,2.59,101.62042236328125,32.032432556152344,31.82771110534668,20.03165626525879,34.679073333740234
2011-07-31,3.0,0.41,0.07,225.395,94.636,9.0,,9344.2,85.7282,25.25,2.59,99.5875015258789,30.56037139892578,32.68214416503906,19.952930450439453,34.32209396362305
2011-08-31,2.3,0.23,0.1,226.106,95.2749,9.0,,9531.0,86.7739,31.62,2.07,94.1126480102539,27.72395133972168,30.057817459106445,18.42327308654785,31.14559555053711
2011-09-30,1.98,0.21,0.08,226.597,95.1961,9.0,,9551.5,91.9998,42.96,1.77,87.57926177978516,24.331016540527344,28.867698669433594,16.612451553344727,25.572175979614258
2011-10-31,2.15,0.28,0.07,226.75,95.8568,8.8,,9584.4,89.2053,29.96,1.8699999999999999,97.13832092285156,27.352949142456055,28.684608459472656,18.76070785522461,29.732213973999023
2011-11-30,2.01,0.25,0.08,227.169,95.8485,8.6,,9636.5,91.4728,27.8,1.7599999999999998,96.74354553222656,26.56903076171875,28.776153564453125,18.45702362060547,29.149364471435547
2011-12-31,1.98,0.26,0.07,227.223,96.3571,8.5,,9683.9,92.4262,23.4,1.72,97.7543716430664,25.94771385192871,28.13398551940918,18.447959899902344,27.90620231628418
2012-01-31,1.97,0.24,0.08,227.842,96.9318,8.3,,9757.6,90.5538,19.44,1.73,102.28765869140625,27.3631534576416,29.492813110351562,19.04158592224121,30.97338104248047
2012-02-29,1.97,0.28,0.1,228.329,97.2435,8.3,,9809.8,89.7487,18.43,1.69,106.72750854492188,28.847490310668945,30.851655960083008,20.01192855834961,32.606266021728516
2012-03-31,2.17,0.34,0.13,228.807,96.74,8.2,,9853.9,90.4593,15.5,1.8299999999999998,110.16026306152344,28.86626625061035,31.43842124938965,19.74936294555664,31.591238021850586
2012-04-30,2.05,0.29,0.14,229.187,97.4359,8.2,,9907.7,90.3634,17.15,1.7599999999999998,109.42485809326172,28.146028518676758,30.07958984375,20.034757614135742,31.05428695678711
2012-05-31,1.8,0.29,0.16,228.713,97.6609,8.2,,9951.4,94.6856,24.06,1.51,102.8532943725586,24.77652359008789,27.454570770263672,17.751598358154297,27.729671478271484
2012-06-30,1.62,0.29,0.16,228.524,97.6663,8.2,,10021.6,92.9096,17.08,1.33,107.02717590332031,26.824527740478516,29.34050178527832,19.037086486816406,29.12596893310547
2012-07-31,1.53,0.25,0.16,228.59,97.8713,8.2,,10074.5,92.8422,18.93,1.28,108.29328155517578,26.91221809387207,28.03093910217285,19.200693130493164,29.1185245513916
2012-08-31,1.68,0.27,0.13,229.918,97.4525,8.1,,10145.6,92.1677,17.47,1.41,111.00630187988281,28.17108154296875,28.249202728271484,19.83176040649414,29.237613677978516
2012-09-30,1.72,0.26,0.14,231.015,97.381,7.8,,10226.1,90.8342,15.73,1.46,113.82042694091797,28.997543334960938,28.59218406677246,20.33426856994629,30.76350975036621
2012-10-31,1.75,0.28,0.16,231.638,97.7193,7.8,,10292.4,91.1609,18.6,1.47,111.74910736083984,29.510095596313477,28.249202728271484,20.42776107788086,30.6295223236084
2012-11-30,1.65,0.27,0.16,231.249,98.0777,7.7,,10361.9,91.1038,15.87,1.38,112.3815689086914,30.24048614501953,29.0910587310791,20.661487579345703,31.105913162231445
2012-12-31,1.72,0.26,0.16,231.221,98.3101,7.9,,10484.1,91.0834,18.02,1.46,113.3856201171875,31.5425968170166,30.72800636291504,21.26354217529297,33.222225189208984
2013-01-31,1.91,0.27,0.14,231.679,98.3342,8.0,,10508.1,90.798,14.28,1.64,119.18988037109375,32.892398834228516,31.421356201171875,21.8917293548584,33.124847412109375
2013-02-28,1.98,0.27,0.15,232.937,98.7941,7.7,,10527.5,92.295,15.51,1.71,120.71057891845703,31.775100708007812,32.177738189697266,21.299095153808594,32.36826705932617
2013-03-31,1.96,0.26,0.14,232.282,99.1921,7.5,,10583.8,92.302,12.7,1.7,125.29412841796875,31.883113861083984,34.03718185424805,21.65467643737793,32.038665771484375
2013-04-30,1.76,0.23,0.15,231.797,99.1065,7.6,,10611.3,91.3741,13.52,1.53,127.7012939453125,33.33028793334961,36.873600006103516,22.271013259887695,32.428199768066406
2013-05-31,1.93,0.25,0.11,231.893,99.1839,7.5,,10646.1,93.6076,16.3,1.68,130.71629333496094,33.3367919921875,34.16325759887695,22.24730682373047,30.86258316040039
2013-06-30,2.3,0.33,0.09,232.445,99.3897,7.5,,10703.3,94.3047,16.86,1.9699999999999998,128.971923828125,31.852476119995117,35.513832092285156,21.241891860961914,29.21891975402832
2013-07-31,2.58,0.34,0.09,232.9,99.0814,7.3,,10742.8,93.5703,13.45,2.24,135.63681030273438,34.28129196166992,35.513832092285156,22.601083755493164,29.60597038269043
2013-08-31,2.74,0.36,0.08,233.456,99.6543,7.2,,10801.2,94.7541,17.01,2.3800000000000003,131.56878662109375,33.7783203125,34.406009674072266,22.432687759399414,28.854629516601562
2013-09-30,2.81,0.4,0.08,233.544,100.161,7.2,,10862.0,92.9207,16.6,2.41,135.73239135742188,36.202110290527344,37.729496002197266,23.599424362182617,30.934104919433594
2013-10-31,2.62,0.34,0.09,233.669,100.082,7.2,,10986.3,92.731,13.75,2.2800000000000002,142.01776123046875,37.716609954833984,37.697837829589844,24.477495193481445,32.22428512573242
2013-11-30,2.72,0.3,0.08,234.1,100.3158,6.9,,10995.6,93.6291,13.7,2.4200000000000004,146.2268829345703,38.10188674926758,38.1726188659668,24.669940948486328,32.14081573486328
2013-12-31,2.9,0.34,0.09,234.719,100.5175,6.7,,11060.1,93.5576,13.72,2.56,150.01797485351562,39.22203826904297,38.716304779052734,25.416927337646484,32.010128021240234
2014-01-31,2.86,0.39,0.07,235.288,100.1599,6.6,,11130.8,95.1774,18.41,2.4699999999999998,144.7300567626953,37.427711486816406,36.133087158203125,24.236164093017578,29.245615005493164
2014-02-28,2.71,0.33,0.07,235.547,100.9168,6.7,,11196.8,94.3879,14.0,2.38,151.3175811767578,40.175907135009766,37.02604293823242,25.87949562072754,30.233489990234375
2014-03-31,2.72,0.4,0.08,236.028,101.8942,6.7,,11232.6,94.2432,13.88,2.3200000000000003,152.57289123535156,39.923240661621094,36.133087158203125,25.063919067382812,31.4051513671875
2014-04-30,2.71,0.42,0.09,236.468,101.9928,6.2,,11277.7,93.8896,13.41,2.29,153.6334686279297,40.979732513427734,35.33579635620117,26.195995330810547,31.650203704833984
2014-05-31,2.56,0.39,0.09,236.918,102.3836,6.3,,11342.8,93.7606,11.4,2.17,157.19879150390625,41.29803466796875,36.93037414550781,26.451627731323242,32.5844612121582
2014-06-30,2.6,0.45,0.1,237.231,102.735,6.1,,11398.1,93.2058,11.57,2.15,160.44407653808594,41.26142120361328,38.65958786010742,26.66505241394043,33.3670768737793
2014-07-31,2.54,0.51,0.09,237.498,102.9632,6.2,,11453.0,94.4467,16.95,2.0300000000000002,158.28811645507812,39.478824615478516,38.53115463256836,26.02652359008789,33.82246780395508
2014-08-31,2.42,0.47,0.09,237.46,102.7688,6.1,,11477.3,94.7251,11.98,1.95,164.53477478027344,39.767879486083984,37.88896179199219,26.23086166381836,34.779563903808594
2014-09-30,2.53,0.57,0.09,237.477,103.0641,5.9,,11519.1,97.5261,16.31,1.96,162.26473999023438,38.18712615966797,37.792640686035156,24.749467849731445,32.07809066772461
2014-10-31,2.3,0.45,0.09,237.43,103.0764,5.7,,11593.1,98.1163,14.03,1.8499999999999999,166.08624267578125,37.46100616455078,38.72381591796875,24.27695655822754,32.533485412597656
2014-11-30,2.33,0.53,0.09,236.983,103.7126,5.8,,11634.2,100.0719,13.33,1.8,170.64895629882812,38.23553466796875,37.310997009277344,24.302490234375,32.03177261352539
2014-12-31,2.21,0.64,0.12,236.252,103.7044,5.6,,11717.6,102.2843,19.2,1.5699999999999998,170.21612548828125,36.442325592041016,36.305747985839844,23.48567771911621,30.76218605041504
2015-01-31,1.88,0.55,0.11,234.747,102.8905,5.7,,11805.2,105.5884,20.97,1.3299999999999998,165.17271423339844,36.63007354736328,37.11326599121094,23.49870491027832,30.550783157348633
2015-02-28,1.98,0.62,0.11,235.342,102.2335,5.5,,11922.8,105.5981,13.34,1.3599999999999999,174.4561767578125,38.862083435058594,39.891109466552734,24.87944221496582,31.897464752197266
2015-03-31,2.04,0.64,0.11,235.976,101.8914,5.4,,11920.5,107.4396,15.29,1.4,171.7162322998047,37.91462707519531,40.47250747680664,23.459627151489258,31.41986083984375
2015-04-30,1.94,0.54,0.12,236.222,101.3355,5.4,,11954.6,105.312,14.55,1.4,173.40481567382812,39.52296447753906,41.53843688964844,25.022724151611328,33.57298278808594
2015-05-31,2.2,0.61,0.12,237.001,100.8883,5.6,,11982.6,106.7388,13.84,1.5900000000000003,175.63421630859375,39.63484573364258,42.15214157104492,25.179035186767578,32.19499206542969
2015-06-30,2.36,0.69,0.13,237.657,100.571,5.3,,12023.2,106.5191,18.23,1.67,172.06668090820312,38.337703704833984,41.58709716796875,24.20564842224121,31.25139617919922
2015-07-31,2.32,0.67,0.13,238.034,101.2228,5.2,,12067.0,108.7819,12.12,1.65,175.9535675048828,39.36042022705078,41.976680755615234,24.59028434753418,29.279451370239258
2015-08-31,2.17,0.7,0.14,238.033,101.0367,5.1,,12112.0,110.5621,28.43,1.47,165.2291259765625,36.597660064697266,39.347042083740234,22.627307891845703,26.6922607421875
2015-09-30,2.17,0.71,0.14,237.498,100.7547,5.0,,12173.9,111.3311,24.5,1.46,161.01319885253906,35.08985900878906,37.10698318481445,21.738664627075195,25.85615348815918
2015-10-31,2.07,0.64,0.12,237.733,100.2675,5.0,,12225.2,110.2079,15.07,1.4299999999999997,174.70892333984375,37.159027099609375,39.99632263183594,23.171106338500977,27.504701614379883
2015-11-30,2.26,0.88,0.12,238.017,99.5298,5.1,,12317.0,112.34,16.13,1.38,175.34756469726562,36.695247650146484,40.19112014770508,22.786468505859375,26.810579299926758
2015-12-31,2.24,0.98,0.24,237.761,99.0417,5.0,,12387.9,113.3429,18.21,1.2600000000000002,172.31703186035156,35.735652923583984,39.63529586791992,21.837289810180664,25.786455154418945
2016-01-31,2.09,0.9,0.34,237.652,99.5607,4.8,,12518.5,115.5731,20.2,1.19,163.7379913330078,33.751136779785156,37.60774612426758,20.78195571899414,24.48872184753418
2016-02-29,1.78,0.73,0.38,237.336,99.0445,4.9,,12603.9,114.2418,20.55,1.05,163.6027374267578,32.66215515136719,35.6129035949707,20.13252067565918,24.2884578704834
2016-03-31,1.89,0.88,0.36,238.08,98.3096,5.0,,12661.8,109.9191,13.95,1.0099999999999998,174.60765075683594,34.95735549926758,37.313411712646484,21.214914321899414,27.436664581298828
2016-04-30,1.81,0.77,0.37,238.992,98.6421,5.1,,12743.2,108.8274,15.7,1.04,175.29580688476562,35.92279815673828,37.346126556396484,22.06729507446289,27.54880714416504
