,us_data_yield_10y,us_data_yield_2y,us_data_fed_funds,us_data_cpi_yoy,us_data_industrial_production,us_data_unemployment,us_data_market_cap_gdp,us_data_m2,us_data_dxy,us_data_vix,us_data_yield_curve_spread,equity_USA,equity_Europe,equity_Japan,equity_UK,equity_EM
2016-05-31,1.81,0.82,0.37,239.557,98.4184,4.8,,12802.0,112.4276,14.19,0.9900000000000001,178.27786254882812,35.742671966552734,38.556114196777344,21.810230255126953,26.531448364257812
2016-06-30,1.64,0.73,0.38,240.222,98.8833,4.9,,12852.5,112.1618,15.63,0.9099999999999999,178.89755249023438,34.286197662353516,37.904022216796875,21.313032150268555,27.741050720214844
2016-07-31,1.5,0.67,0.39,240.101,98.9992,4.8,,12911.9,111.874,11.87,0.83,185.42213439941406,35.47660827636719,39.74979019165039,21.6319637298584,29.234670639038086
2016-08-31,1.56,0.74,0.4,240.545,98.85,4.9,,12989.7,112.4036,13.42,0.8200000000000001,185.64419555664062,35.71907424926758,40.47490692138672,21.867698669433594,29.49303436279297
2016-09-30,1.63,0.77,0.4,241.176,98.7457,5.0,,13054.9,112.2795,13.29,0.8599999999999999,185.65496826171875,36.000770568847656,41.33186721801758,21.964765548706055,30.235809326171875
2016-10-31,1.76,0.84,0.4,241.741,98.7611,4.9,,13122.8,114.0188,17.06,0.92,182.43629455566406,34.730072021484375,41.62850570678711,20.799970626831055,29.985519409179688
2016-11-30,2.14,0.98,0.41,242.026,98.3491,4.7,,13208.7,117.7636,13.33,1.1600000000000001,189.15692138671875,33.91742706298828,41.10939025878906,20.841564178466797,28.661447525024414
2016-12-31,2.49,1.2,0.54,242.637,99.0214,4.7,,13234.9,118.3466,14.04,1.2900000000000003,192.991455078125,35.58659362792969,40.72994613647461,21.572986602783203,28.589021682739258
2017-01-31,2.43,1.21,0.65,243.618,98.7611,4.7,,13315.7,116.2241,11.99,1.2200000000000002,196.4449920654297,36.640689849853516,42.15541458129883,22.10721778869629,30.491697311401367
2017-02-28,2.42,1.2,0.66,244.006,98.3646,4.6,,13394.8,116.0032,12.92,1.22,204.16358947753906,36.85595703125,42.70558547973633,22.430566787719727,31.02248191833496
2017-03-31,2.48,1.31,0.79,243.892,99.0137,4.4,,13463.6,114.7938,12.37,1.17,204.41880798339844,38.48878479003906,42.9306640625,22.880441665649414,32.165714263916016
2017-04-30,2.3,1.24,0.9,244.193,100.0224,4.4,,13521.7,114.7877,10.82,1.0599999999999998,206.44793701171875,39.98893356323242,43.23076248168945,23.267053604125977,32.71284103393555
2017-05-31,2.3,1.3,0.91,244.004,100.1408,4.4,,13568.9,113.2956,10.41,0.9999999999999998,209.3614959716797,41.95180892944336,44.422813415527344,24.328479766845703,33.64375305175781
2017-06-30,2.19,1.34,1.04,244.163,100.3471,4.3,,13580.5,111.9896,11.18,0.8499999999999999,210.6961669921875,41.73637771606445,45.01091003417969,23.945486068725586,33.955509185791016
2017-07-31,2.32,1.37,1.15,244.243,100.1068,4.3,,13643.1,109.8177,10.26,0.9499999999999997,215.02685546875,42.91716003417969,45.94215774536133,24.5130558013916,35.932621002197266
2017-08-31,2.21,1.34,1.16,245.183,99.6925,4.4,,13697.7,109.3686,10.59,0.8699999999999999,215.6542205810547,42.94744110107422,45.90021896362305,24.311891555786133,36.777618408203125
2017-09-30,2.2,1.38,1.15,246.435,99.7954,4.3,,13745.1,110.0867,9.51,0.8200000000000003,219.99952697753906,44.326175689697266,46.73918914794922,25.037511825561523,36.761207580566406
2017-10-31,2.36,1.55,1.15,246.626,101.0247,4.2,,13800.1,111.8052,10.18,0.8099999999999998,225.18359375,44.5313606262207,49.205772399902344,25.18838119506836,37.96717071533203
2017-11-30,2.35,1.7,1.16,247.284,101.2664,4.2,,13843.5,110.4648,11.28,0.6500000000000001,232.06654357910156,44.50856018066406,50.26287841796875,25.159643173217773,37.81949234008789
2017-12-31,2.4,1.84,1.3,247.805,101.4644,4.1,,13881.7,110.0783,11.04,0.5599999999999998,234.88099670410156,45.189693450927734,50.612789154052734,26.2197265625,39.24210739135742
2018-01-31,2.58,2.03,1.41,248.859,101.4625,4.0,,13900.3,106.7696,13.54,0.5500000000000003,248.11874389648438,47.733768463134766,53.15482711791992,27.200584411621094,42.49839401245117
2018-02-28,2.86,2.18,1.42,249.529,101.7085,4.1,,13949.3,108.3903,19.85,0.6799999999999997,239.0970916748047,44.80005645751953,51.57555389404297,25.377939224243164,39.99163055419922
2018-03-31,2.84,2.28,1.51,249.577,102.2067,4.0,,14012.7,107.4784,19.97,0.56,232.54327392578125,44.64268493652344,51.24618911743164,25.43650245666504,40.208160400390625
2018-04-30,2.87,2.38,1.69,250.227,103.3329,4.0,,14035.9,109.3363,15.93,0.4900000000000002,233.74508666992188,45.602325439453125,51.21240234375,26.534475326538086,39.07554244995117
2018-05-31,2.98,2.51,1.7,250.792,102.4024,3.8,,14092.4,111.9894,15.43,0.4700000000000002,239.42723083496094,44.49681091308594,50.45233154296875,26.373443603515625,38.051185607910156
2018-06-30,2.91,2.53,1.82,251.018,103.198,4.0,,14137.2,113.2586,16.09,0.38000000000000034,240.8041229248047,43.94572830200195,49.28545379638672,26.060070037841797,36.32149887084961
2018-07-31,2.89,2.61,1.91,251.214,103.3646,3.8,,14174.6,112.7299,12.83,0.28000000000000025,249.72508239746094,45.441123962402344,49.813114166259766,26.30733299255371,37.6040153503418
2018-08-31,2.89,2.64,1.91,251.663,104.0327,3.8,,14223.2,114.2755,12.86,0.25,257.69635009765625,44.157127380371094,49.549278259277344,25.153440475463867,36.18737030029297
2018-09-30,3.0,2.77,1.95,252.182,104.1004,3.7,,14245.5,113.8077,12.12,0.22999999999999998,259.2283630371094,44.18700408935547,51.25993347167969,25.56554412841797,35.97780227661133
2018-10-31,3.15,2.86,2.19,252.772,103.9856,3.8,,14256.6,116.5281,21.23,0.29000000000000004,241.31468200683594,40.69731140136719,46.67266082763672,23.834701538085938,32.82598114013672
2018-11-30,3.12,2.86,2.2,252.594,104.0681,3.8,,14282.8,116.413,18.07,0.26000000000000023,245.7908477783203,40.42223358154297,47.09819793701172,23.549968719482422,34.4354248046875
2018-12-31,2.83,2.68,2.27,252.767,104.0936,3.9,,14386.8,115.5674,25.42,0.1499999999999999,224.14932250976562,38.46356201171875,43.47584533691406,22.470993041992188,33.2340087890625
2019-01-31,2.71,2.54,2.4,252.561,103.4021,4.0,,14459.7,113.5504,16.57,0.16999999999999993,242.0959930419922,41.03465270996094,46.554927825927734,24.109426498413086,36.67142105102539
2019-02-28,2.68,2.5,2.4,253.319,102.8371,3.8,,14506.3,114.1991,14.78,0.18000000000000016,249.94371032714844,42.332061767578125,46.6235466003418,24.936294555664062,36.109859466552734
2019-03-31,2.57,2.41,2.41,254.277,102.8757,3.8,,14557.5,115.1371,13.71,0.1599999999999997,254.46788024902344,42.654598236083984,46.93231201171875,25.27316665649414,36.518272399902344
2019-04-30,2.53,2.34,2.42,255.233,102.274,3.7,,14594.7,115.3281,13.12,0.18999999999999995,264.8634948730469,44.325462341308594,47.53268051147461,25.84738540649414,37.377628326416016
2019-05-31,2.4,2.21,2.39,255.296,102.392,3.6,,14704.4,116.7273,18.71,0.18999999999999995,247.97280883789062,41.81119918823242,45.216949462890625,24.26255226135254,34.63789749145508
2019-06-30,2.07,1.81,2.38,255.213,102.4375,3.6,,14802.8,114.5821,15.08,0.2599999999999998,265.2284851074219,44.468021392822266,47.23824691772461,25.37777328491211,36.78813171386719
2019-07-31,2.06,1.84,2.4,255.802,101.9408,3.7,,14886.8,115.4946,16.12,0.21999999999999997,269.2384948730469,43.30974578857422,47.0391960144043,24.76531219482422,35.810787200927734
2019-08-31,1.63,1.57,2.13,256.036,102.639,3.6,,14974.4,118.1575,18.98,0.05999999999999983,264.7304992675781,42.59695816040039,46.66702651977539,23.82307243347168,34.45619201660156
2019-09-30,1.7,1.65,2.04,256.43,102.2917,3.5,,15047.0,117.9461,16.24,0.050000000000000044,269.88165283203125,43.68324661254883,49.10770797729492,24.67894172668457,35.03917694091797
2019-10-31,1.71,1.55,1.83,257.155,101.4281,3.6,,15184.1,115.9125,13.22,0.15999999999999992,275.8472900390625,45.36180877685547,50.78675079345703,25.542667388916016,36.50521469116211
2019-11-30,1.81,1.61,1.55,257.879,101.9372,3.6,,15296.0,117.1204,12.62,0.19999999999999996,285.83245849609375,45.9484748840332,51.43586730957031,25.856748580932617,36.47092056274414
2019-12-31,1.86,1.61,1.55,258.63,101.7003,3.6,,15347.5,114.669,13.78,0.25,294.137451171875,48.02218246459961,51.883121490478516,27.254180908203125,39.29022216796875
2020-01-31,1.76,1.52,1.55,259.127,101.0338,3.6,,15427.1,115.7345,18.84,0.24,294.01873779296875,46.538902282714844,50.578155517578125,26.087284088134766,36.873443603515625
2020-02-29,1.5,1.33,1.58,259.25,101.3735,3.5,,15493.4,117.6568,40.11,0.16999999999999993,270.742431640625,42.834808349609375,46.383018493652344,23.417814254760742,35.48116683959961
2020-03-31,0.87,0.45,0.65,258.076,97.4078,4.4,,16033.0,122.5301,53.54,0.42,236.93450927734375,35.70152282714844,43.25636672973633,19.085920333862305,29.88578987121582
2020-04-30,0.66,0.22,0.05,256.032,84.5619,14.8,,17065.3,122.327,34.15,0.44000000000000006,267.0213317871094,38.002994537353516,45.33204650878906,20.180885314941406,32.08365249633789
2020-05-31,0.67,0.17,0.05,255.802,85.9604,13.2,,17932.9,120.9458,27.51,0.5,279.7435607910156,40.22196960449219,48.52875518798828,20.56451988220215,33.03812026977539
2020-06-30,0.73,0.19,0.08,257.042,91.5934,11.0,,18184.3,120.4649,30.43,0.54,284.70465087890625,41.80367660522461,48.48130798339844,20.90315818786621,35.22024917602539
2020-07-31,0.62,0.15,0.09,258.352,95.0256,10.2,,18335.4,117.2082,24.46,0.47,301.47149658203125,43.33197021484375,47.96048355102539,21.041105270385742,38.126644134521484
2020-08-31,0.65,0.14,0.1,259.316,95.9549,8.4,,18411.2,115.7586,26.41,0.51,322.5132141113281,45.200801849365234,51.21786880493164,21.61724281311035,39.22755432128906
2020-09-30,0.68,0.13,0.09,259.997,95.9669,7.8,,18602.5,116.946,26.37,0.55,310.4371643066406,43.79192352294922,52.14476776123047,20.684064865112305,38.83123016357422
2020-10-31,0.79,0.15,0.09,260.319,96.7394,6.9,,18757.6,116.1354,38.02,0.64,302.6968994140625,41.41983413696289,51.412078857421875,19.750885009765625,39.377281188964844
2020-11-30,0.87,0.17,0.09,260.911,97.0816,6.7,,18997.0,113.2256,20.57,0.7,335.623291015625,48.210384368896484,56.841064453125,22.931804656982422,42.91780090332031
2020-12-31,0.93,0.14,0.09,262.045,98.363,6.7,,19115.7,111.3169,22.75,0.79,348.0575256347656,50.947547912597656,59.8736572265625,24.03934669494629,45.97760009765625
2021-01-31,1.08,0.13,0.09,262.687,98.8822,6.4,,19379.0,111.9511,33.09,0.9500000000000001,344.5107727050781,50.4908561706543,59.36850357055664,23.981891632080078,47.43693542480469
2021-02-28,1.26,0.12,0.08,263.579,95.6149,6.2,,19641.8,112.8306,27.95,1.1400000000000001,354.0899963378906,51.793296813964844,60.45856857299805,24.925739288330078,47.8106575012207
2021-03-31,1.61,0.15,0.07,264.961,98.3856,6.1,,19873.2,113.8234,19.4,1.4600000000000002,370.1654968261719,53.511226654052734,60.724430084228516,25.69723129272461,47.463626861572266
2021-04-30,1.64,0.16,0.07,266.614,98.5587,6.1,,20176.9,112.0839,18.61,1.48,389.7510681152344,56.06787109375,59.74958038330078,26.698530197143555,48.03311538696289
2021-05-31,1.62,0.16,0.06,268.383,99.4333,5.8,,20460.4,110.7576,16.76,1.4600000000000002,392.31024169921875,58.565059661865234,60.77760696411133,27.732654571533203,48.82506561279297
2021-06-30,1.52,0.2,0.08,270.654,99.7987,5.9,,20477.8,112.5533,15.83,1.32,401.1086730957031,57.761146545410156,60.29730224609375,27.293073654174805,49.28910827636719
2021-07-31,1.32,0.22,0.1,271.903,100.2519,5.4,,20633.3,112.6714,18.24,1.1,410.9007568359375,58.834617614746094,59.91341781616211,27.368196487426758,46.11636734008789
2021-08-31,1.28,0.22,0.09,272.676,100.0437,5.1,,20840.9,113.1076,16.48,1.06,423.12908935546875,59.89949035644531,61.06508255004883,27.551815032958984,46.84028625488281
2021-09-30,1.37,0.24,0.08,273.91,98.8579,4.7,,20981.0,114.6403,23.14,1.1300000000000001,403.4090576171875,56.670677185058594,62.71669387817383,26.91748046875,45.026023864746094
2021-10-31,1.58,0.39,0.08,276.55,100.1861,4.5,,21160.6,114.1349,16.26,1.19,431.713623046875,59.52106857299805,61.06508255004883,28.111032485961914,45.50863265991211
2021-11-30,1.56,0.51,0.08,278.919,100.8654,4.1,,21335.5,116.2071,27.19,1.05,428.24481201171875,56.61021423339844,59.21705627441406,26.742206573486328,43.649681091308594
2021-12-31,1.47,0.68,0.08,280.845,100.5726,3.9,,21498.5,115.283,17.22,0.7899999999999999,448.05023193359375,59.5529899597168,60.5654411315918,28.413192749023438,44.30751037597656
2022-01-31,1.76,0.98,0.08,282.543,100.1856,4.0,,21650.1,115.566,24.83,0.78,424.41949462890625,57.423614501953125,57.960479736328125,29.056217193603516,44.29844284057617
2022-02-28,1.93,1.44,0.08,284.5,100.8064,3.9,,21725.2,115.2224,30.15,0.49,411.8918151855469,54.38661575317383,56.92934799194336,28.713272094726562,42.384647369384766
2022-03-31,2.13,1.91,0.2,287.674,101.3907,3.7,,21787.2,115.2218,20.56,0.21999999999999997,427.3750915527344,54.4722900390625,55.726356506347656,28.841876983642578,40.95157241821289
2022-04-30,2.75,2.54,0.33,288.561,101.44,3.7,,21769.4,119.4933,33.4,0.20999999999999996,389.8647766113281,51.06996154785156,51.212890625,27.693002700805664,38.43914794921875
2022-05-31,2.9,2.62,0.77,291.298,101.3335,3.6,,21719.9,118.0704,26.19,0.2799999999999998,390.74481201171875,52.30320739746094,52.09930419921875,28.43891143798828,38.67497253417969
2022-06-30,3.14,3.0,1.21,294.957,101.018,3.6,,21651.5,120.9652,28.71,0.14000000000000012,358.52386474609375,47.12624740600586,48.249046325683594,26.148008346557617,36.68024826049805
2022-07-31,2.9,3.04,1.68,294.913,101.223,3.5,,21652.9,121.7678,21.33,-0.14000000000000012,391.53936767578125,49.48166275024414,51.28116226196289,26.977134704589844,36.552181243896484
2022-08-31,2.9,3.25,2.33,295.097,101.0963,3.6,,21638.4,123.535,25.87,-0.3500000000000001,375.5637512207031,45.787940979003906,48.943138122558594,25.231605529785156,36.0673828125
2022-09-30,3.52,3.86,2.56,296.349,101.2918,3.5,,21536.7,127.5148,31.62,-0.33999999999999986,340.84442138671875,41.35344314575195,44.61415481567383,22.875144958496094,31.905412673950195
2022-10-31,3.98,4.38,3.08,298.007,101.2529,3.6,,21461.7,127.6219,25.88,-0.3999999999999999,368.5467224121094,44.83913803100586,45.655303955078125,24.47230339050293,31.274250030517578
2022-11-30,3.89,4.5,3.78,298.786,100.9552,3.6,,21406.7,123.5175,20.58,-0.6099999999999999,389.03485107421875,50.8875846862793,50.96150207519531,27.518247604370117,36.14971160888672
2022-12-31,3.62,4.29,4.1,298.832,99.7664,3.5,,21290.9,121.4256,21.67,-0.6699999999999999,366.6155090332031,50.03645706176758,49.83127212524414,27.16398811340332,35.196258544921875
2023-01-31,3.53,4.21,4.33,300.42,100.505,3.5,,21279.9,118.9802,19.4,-0.6800000000000002,389.67095947265625,54.819889068603516,53.70317459106445,28.856203079223633,38.409423828125
2023-02-28,3.75,4.53,4.57,301.45,100.6416,3.6,,21243.7,121.3341,20.7,-0.7800000000000002,379.8735656738281,53.881248474121094,51.20428466796875,28.599267959594727,35.50271224975586
2023-03-31,3.66,4.3,4.65,301.821,101.0205,3.5,,20947.4,119.3602,18.7,-0.6399999999999997,393.95849609375,55.2154541015625,53.72148132324219,28.5815486907959,36.64496994018555
2023-04-30,3.46,4.02,4.83,302.845,101.253,3.4,,20761.4,119.2248,15.78,-0.5599999999999996,400.25189208984375,57.49836349487305,53.858787536621094,30.06113052368164,36.33851623535156
2023-05-31,3.57,4.13,5.06,303.334,100.9286,3.6,,20829.6,120.9662,17.94,-0.56,402.0995178222656,54.55414581298828,54.31645202636719,28.26259994506836,35.465572357177734
2023-06-30,3.75,4.64,5.08,304.014,100.1196,3.6,,20799.4,119.3606,13.59,-0.8899999999999997,428.155517578125,56.88278579711914,57.049781799316406,29.217729568481445,37.02565002441406
2023-07-31,3.9,4.83,5.12,304.609,100.9067,3.5,,20791.4,117.8241,13.63,-0.9300000000000002,442.1704406738281,58.53303146362305,58.45067596435547,30.07574462890625,39.26253890991211
2023-08-31,4.17,4.9,5.33,306.082,100.8393,3.7,,20777.5,120.225,13.57,-0.7300000000000004,434.98431396484375,56.1636848449707,56.810150146484375,28.901620864868164,36.66062927246094
2023-09-30,4.38,5.02,5.33,307.276,101.0211,3.7,,20747.8,122.3077,17.52,-0.6399999999999997,414.3510437011719,53.639732360839844,55.56593322753906,28.576475143432617,35.518795013427734
2023-10-31,4.8,5.07,5.33,307.696,100.4689,3.9,,20732.9,123.8364,18.14,-0.27000000000000046,405.3560485839844,51.982295989990234,54.34014892578125,27.54685401916504,34.34886932373047
2023-11-30,4.5,4.88,5.33,308.148,100.8639,3.7,,20746.4,120.2434,12.92,-0.3799999999999999,442.3828430175781,57.05644226074219,57.70414733886719,29.25385856628418,37.02565002441406
2023-12-31,4.02,4.46,5.33,308.741,100.6031,3.8,,20777.8,118.4208,12.45,-0.4400000000000004,462.5799255371094,60.1375846862793,59.943660736083984,30.53199005126953,38.345733642578125
2024-01-31,4.06,4.32,5.33,309.698,99.2223,3.7,,20843.7,120.4331,14.35,-0.2600000000000007,469.9472351074219,59.40077209472656,61.87823486328125,29.959230422973633,36.61011505126953
2024-02-29,4.21,4.54,5.33,310.967,100.285,3.9,,20926.9,121.1824,13.4,-0.33000000000000007,494.4723205566406,60.82773971557617,64.59783935546875,30.254850387573242,38.13593292236328
2024-03-31,4.21,4.59,5.33,312.345,100.4575,3.9,,20973.2,121.0191,13.01,-0.3799999999999999,510.6424865722656,63.153106689453125,66.68193817138672,31.603614807128906,39.17539978027344
2024-04-30,4.54,4.87,5.33,313.023,100.2434,3.9,,20958.8,122.9853,15.65,-0.33000000000000007,490.0536193847656,61.540042877197266,62.86887741088867,32.0562858581543,39.08957290649414
2024-05-31,4.48,4.86,5.33,313.175,100.863,3.9,,21019.9,122.098,12.92,-0.3799999999999999,514.84033203125,65.50704193115234,64.4576644897461,33.552860260009766,39.852481842041016
2024-06-30,4.31,4.74,5.33,313.044,100.894,4.1,,21067.7,124.2103,12.44,-0.4300000000000006,533.0040283203125,63.57438278198242,64.24703979492188,32.845375061035156,40.89582824707031
2024-07-31,4.25,4.5,5.33,313.569,99.9757,4.2,,21094.4,123.6373,16.36,-0.25,539.4581909179688,65.1834945678711,66.8172836303711,34.14487075805664,41.24150848388672
2024-08-31,3.87,3.97,5.33,314.062,100.4309,4.2,,21185.8,122.3262,15.0,-0.10000000000000009,552.0629272460938,67.5352783203125,67.75877380371094,35.34079360961914,41.644798278808594
2024-09-30,3.72,3.62,5.13,314.732,99.8084,4.1,,21268.6,121.2864,16.73,0.10000000000000009,563.6588134765625,67.86048889160156,67.35394287109375,35.2277946472168,44.03575134277344
2024-10-31,4.1,3.97,4.83,315.631,99.4695,4.1,,21331.0,124.7988,23.16,0.12999999999999945,558.6289672851562,64.11909484863281,64.08698272705078,33.476287841796875,42.68184280395508
2024-11-30,4.36,4.26,4.64,316.528,99.2925,4.2,,21451.6,126.5798,13.51,0.10000000000000053,591.94189453125,62.99285888671875,65.61219024658203,33.71170425415039,41.5391731262207
2024-12-31,4.39,4.23,4.48,317.604,100.3273,4.1,,21485.3,129.2775,17.35,0.15999999999999925,579.8091430664062,61.255252838134766,64.21791076660156,32.54227828979492,40.97108840942383
